ticker,sector_bucket,sector,obs_date,obs_q,horizon_q,isc_score,isc_trend,isc_ratio,isc_regime,altman_z,altman_regime,piotroski_f,piotroski_regime,beneish_m,beneish_regime,composite_regime,total_return,ann_return,max_drawdown,realized_vol,sector_relative_return,n_forward_days,outcome_regime,price_source,q1_return,q2_return,q3_return,q4_return,q5_return,q6_return,q7_return,q8_return,q9_return,q10_return,q11_return,q12_return
AVY,industrial,Materials,2022-04-02,8,12,0.051128,0.9499,3.3,rising,2.815,grey,6,mixed,-2.122,clean,elevated,0.0174,0.0058,-0.2955,0.2466,-0.4415,756,elevated,tiingo,-0.0465,0.0529,0.079,-0.0496,-0.0244,0.0696,0.0773,0.1169,-0.0201,0.0085,-0.1237,-0.0912
AVY,industrial,Materials,2022-10-01,10,1,0.095248,0.8124,1.522,stable,2.885,grey,6,mixed,-2.072,clean,stable,0.0942,0.4333,-0.0836,0.3566,0.0201,63,elevated,tiingo,0.0942,-0.0389,-0.0278,0.0852,0.0719,0.1188,-0.01,0.0016,-0.12,-0.1473,0.1631,-0.1178
AVY,industrial,Materials,2022-10-01,10,2,0.095248,0.8124,1.522,stable,2.885,grey,6,mixed,-2.072,clean,stable,0.0517,0.106,-0.1443,0.3057,-0.097,126,elevated,tiingo,0.0942,-0.0389,-0.0278,0.0852,0.0719,0.1188,-0.01,0.0016,-0.12,-0.1473,0.1631,-0.1178
AVY,industrial,Materials,2022-10-01,10,4,0.095248,0.8124,1.522,stable,2.885,grey,6,mixed,-2.072,clean,stable,0.1095,0.1095,-0.1815,0.2689,-0.1051,252,elevated,tiingo,0.0942,-0.0389,-0.0278,0.0852,0.0719,0.1188,-0.01,0.0016,-0.12,-0.1473,0.1631,-0.1178
AVY,industrial,Materials,2022-10-01,10,8,0.095248,0.8124,1.522,stable,2.885,grey,6,mixed,-2.072,clean,stable,0.3194,0.1487,-0.1815,0.2299,-0.3014,504,elevated,tiingo,0.0942,-0.0389,-0.0278,0.0852,0.0719,0.1188,-0.01,0.0016,-0.12,-0.1473,0.1631,-0.1178
AVY,industrial,Materials,2022-10-01,10,12,0.095248,0.8124,1.522,stable,2.885,grey,6,mixed,-2.072,clean,stable,0.0159,0.0053,-0.2955,0.2268,-0.998,756,elevated,tiingo,0.0942,-0.0389,-0.0278,0.0852,0.0719,0.1188,-0.01,0.0016,-0.12,-0.1473,0.1631,-0.1178
AVY,industrial,Materials,2023-07-01,12,1,0.090708,-0.604,0.678,stable,2.805,grey,3,weak,-2.228,clean,elevated,0.051,0.2199,-0.0549,0.1819,0.0442,63,elevated,tiingo,0.051,0.1046,0.1117,-0.0157,0.0026,-0.1497,-0.0668,0.0761,-0.1019,0.1245,-0.0321,
AVY,industrial,Materials,2023-07-01,12,2,0.090708,-0.604,0.678,stable,2.805,grey,3,weak,-2.228,clean,elevated,0.1609,0.3476,-0.1055,0.1882,0.0611,126,stable,tiingo,0.051,0.1046,0.1117,-0.0157,0.0026,-0.1497,-0.0668,0.0761,-0.1019,0.1245,-0.0321,
AVY,industrial,Materials,2023-07-01,12,4,0.090708,-0.604,0.678,stable,2.805,grey,3,weak,-2.228,clean,elevated,0.2703,0.2703,-0.1055,0.1683,0.0656,252,stable,tiingo,0.051,0.1046,0.1117,-0.0157,0.0026,-0.1497,-0.0668,0.0761,-0.1019,0.1245,-0.0321,
AVY,industrial,Materials,2023-07-01,12,8,0.090708,-0.604,0.678,stable,2.805,grey,3,weak,-2.228,clean,elevated,0.0874,0.0428,-0.2955,0.2033,-0.4226,504,elevated,tiingo,0.051,0.1046,0.1117,-0.0157,0.0026,-0.1497,-0.0668,0.0761,-0.1019,0.1245,-0.0321,
AVY,industrial,Materials,2023-07-01,12,12,0.090708,-0.604,0.678,stable,2.805,grey,3,weak,-2.228,clean,elevated,-0.0353,-0.0125,-0.2972,0.213,-0.8763,719,elevated,tiingo,0.051,0.1046,0.1117,-0.0157,0.0026,-0.1497,-0.0668,0.0761,-0.1019,0.1245,-0.0321,
AVY,industrial,Materials,2024-03-30,14,1,0.045802,-0.9846,0.277,stable,2.797,grey,5,mixed,-2.334,clean,stable,-0.042,-0.1577,-0.0704,0.1511,-0.0524,63,elevated,tiingo,-0.042,0.0388,-0.1482,-0.0309,0.0201,-0.1072,0.1275,-0.0671,,,,
AVY,industrial,Materials,2024-03-30,14,2,0.045802,-0.9846,0.277,stable,2.797,grey,5,mixed,-2.334,clean,stable,-0.0048,-0.0095,-0.1187,0.196,-0.1109,126,elevated,tiingo,-0.042,0.0388,-0.1482,-0.0309,0.0201,-0.1072,0.1275,-0.0671,,,,
AVY,industrial,Materials,2024-03-30,14,4,0.045802,-0.9846,0.277,stable,2.797,grey,5,mixed,-2.334,clean,stable,-0.1785,-0.1785,-0.2293,0.1946,-0.3138,252,rising,tiingo,-0.042,0.0388,-0.1482,-0.0309,0.0201,-0.1072,0.1275,-0.0671,,,,
AVY,industrial,Materials,2024-03-30,14,8,0.045802,-0.9846,0.277,stable,2.797,grey,5,mixed,-2.334,clean,stable,-0.213,-0.1129,-0.2972,0.2231,-0.5913,504,rising,tiingo,-0.042,0.0388,-0.1482,-0.0309,0.0201,-0.1072,0.1275,-0.0671,,,,
AVY,industrial,Materials,2024-03-30,14,12,0.045802,-0.9846,0.277,stable,2.797,grey,5,mixed,-2.334,clean,stable,-0.2606,-0.1333,-0.2972,0.2248,-0.8033,532,distressed,tiingo,-0.042,0.0388,-0.1482,-0.0309,0.0201,-0.1072,0.1275,-0.0671,,,,
AXON,industrial,Industrials,2022-06-30,8,1,0.194936,0.9828,4.72,rising,2.336,grey,7,strong,-1.671,manipulator,elevated,0.2253,1.254,-0.1695,0.4615,0.3068,63,elevated,tiingo,0.2253,0.4504,0.358,-0.1346,0.0081,0.2828,0.2284,-0.0406,0.364,0.4746,-0.1666,0.5896
AXON,industrial,Industrials,2022-06-30,8,2,0.194936,0.9828,4.72,rising,2.336,grey,7,strong,-1.671,manipulator,elevated,0.7772,2.1584,-0.1695,0.4586,0.8719,126,elevated,tiingo,0.2253,0.4504,0.358,-0.1346,0.0081,0.2828,0.2284,-0.0406,0.364,0.4746,-0.1666,0.5896
AXON,industrial,Industrials,2022-06-30,8,4,0.194936,0.9828,4.72,rising,2.336,grey,7,strong,-1.671,manipulator,elevated,1.0884,1.0884,-0.1706,0.4221,1.0613,252,elevated,tiingo,0.2253,0.4504,0.358,-0.1346,0.0081,0.2828,0.2284,-0.0406,0.364,0.4746,-0.1666,0.5896
AXON,industrial,Industrials,2022-06-30,8,8,0.194936,0.9828,4.72,rising,2.336,grey,7,strong,-1.671,manipulator,elevated,2.183,0.7841,-0.2277,0.3711,1.8459,504,elevated,tiingo,0.2253,0.4504,0.358,-0.1346,0.0081,0.2828,0.2284,-0.0406,0.364,0.4746,-0.1666,0.5896
AXON,industrial,Industrials,2022-06-30,8,12,0.194936,0.9828,4.72,rising,2.336,grey,7,strong,-1.671,manipulator,elevated,7.4815,1.0393,-0.3005,0.4378,7.0226,756,rising,tiingo,0.2253,0.4504,0.358,-0.1346,0.0081,0.2828,0.2284,-0.0406,0.364,0.4746,-0.1666,0.5896
AXON,industrial,Industrials,2023-03-31,10,1,0.269397,-0.9544,0.281,elevated,2.538,grey,6,mixed,-1.92,clean,elevated,-0.1346,-0.4392,-0.1706,0.4226,-0.2087,63,rising,tiingo,-0.1346,0.0081,0.2828,0.2284,-0.0406,0.364,0.4746,-0.1666,0.5896,-0.0868,-0.1316,-0.3752
AXON,industrial,Industrials,2023-03-31,10,2,0.269397,-0.9544,0.281,elevated,2.538,grey,6,mixed,-1.92,clean,elevated,-0.1276,-0.239,-0.2277,0.4025,-0.2763,126,rising,tiingo,-0.1346,0.0081,0.2828,0.2284,-0.0406,0.364,0.4746,-0.1666,0.5896,-0.0868,-0.1316,-0.3752
AXON,industrial,Industrials,2023-03-31,10,4,0.269397,-0.9544,0.281,elevated,2.538,grey,6,mixed,-1.92,clean,elevated,0.3747,0.3747,-0.2277,0.3578,0.1601,252,elevated,tiingo,-0.1346,0.0081,0.2828,0.2284,-0.0406,0.364,0.4746,-0.1666,0.5896,-0.0868,-0.1316,-0.3752
AXON,industrial,Industrials,2023-03-31,10,8,0.269397,-0.9544,0.281,elevated,2.538,grey,6,mixed,-1.92,clean,elevated,1.2109,0.4869,-0.3005,0.4439,0.5901,504,rising,tiingo,-0.1346,0.0081,0.2828,0.2284,-0.0406,0.364,0.4746,-0.1666,0.5896,-0.0868,-0.1316,-0.3752
AXON,industrial,Industrials,2023-03-31,10,12,0.269397,-0.9544,0.281,elevated,2.538,grey,6,mixed,-1.92,clean,elevated,0.7413,0.2031,-0.5719,0.4742,-0.2726,756,distressed,tiingo,-0.1346,0.0081,0.2828,0.2284,-0.0406,0.364,0.4746,-0.1666,0.5896,-0.0868,-0.1316,-0.3752
AXON,industrial,Industrials,2023-09-30,12,1,0.167985,-0.1741,0.615,elevated,2.491,grey,7,strong,-2.235,clean,stable,0.2828,1.7083,-0.0979,0.293,0.276,63,stable,tiingo,0.2828,0.2284,-0.0406,0.364,0.4746,-0.1666,0.5896,-0.0868,-0.1316,-0.3752,,
AXON,industrial,Industrials,2023-09-30,12,2,0.167985,-0.1741,0.615,elevated,2.491,grey,7,strong,-2.235,clean,stable,0.5758,1.4833,-0.0979,0.3038,0.476,126,stable,tiingo,0.2828,0.2284,-0.0406,0.364,0.4746,-0.1666,0.5896,-0.0868,-0.1316,-0.3752,,
AXON,industrial,Industrials,2023-09-30,12,4,0.167985,-0.1741,0.615,elevated,2.491,grey,7,strong,-2.235,clean,stable,1.0622,1.0622,-0.1569,0.331,0.8575,252,elevated,tiingo,0.2828,0.2284,-0.0406,0.364,0.4746,-0.1666,0.5896,-0.0868,-0.1316,-0.3752,,
AXON,industrial,Industrials,2023-09-30,12,8,0.167985,-0.1741,0.615,elevated,2.491,grey,7,strong,-2.235,clean,stable,2.6788,0.918,-0.3005,0.4627,2.1688,504,rising,tiingo,0.2828,0.2284,-0.0406,0.364,0.4746,-0.1666,0.5896,-0.0868,-0.1316,-0.3752,,
AXON,industrial,Industrials,2023-09-30,12,12,0.167985,-0.1741,0.615,elevated,2.491,grey,7,strong,-2.235,clean,stable,0.979,0.2998,-0.6028,0.4937,0.138,656,distressed,tiingo,0.2828,0.2284,-0.0406,0.364,0.4746,-0.1666,0.5896,-0.0868,-0.1316,-0.3752,,
AXON,industrial,Industrials,2024-03-31,14,1,0.135626,-0.8551,0.446,elevated,2.576,grey,7,strong,-2.066,clean,stable,-0.0712,-0.2557,-0.1569,0.2384,-0.0816,63,elevated,tiingo,-0.0712,0.3817,0.5123,-0.076,0.4245,-0.0942,-0.218,-0.2669,,,,
AXON,industrial,Industrials,2024-03-31,14,2,0.135626,-0.8551,0.446,elevated,2.576,grey,7,strong,-2.066,clean,stable,0.2834,0.647,-0.1569,0.3569,0.1773,126,elevated,tiingo,-0.0712,0.3817,0.5123,-0.076,0.4245,-0.0942,-0.218,-0.2669,,,,
AXON,industrial,Industrials,2024-03-31,14,4,0.135626,-0.8551,0.446,elevated,2.576,grey,7,strong,-2.066,clean,stable,0.7934,0.7934,-0.3005,0.5084,0.6581,252,rising,tiingo,-0.0712,0.3817,0.5123,-0.076,0.4245,-0.0942,-0.218,-0.2669,,,,
AXON,industrial,Industrials,2024-03-31,14,8,0.135626,-0.8551,0.446,elevated,2.576,grey,7,strong,-2.066,clean,stable,0.3266,0.1518,-0.5411,0.5168,-0.0517,504,distressed,tiingo,-0.0712,0.3817,0.5123,-0.076,0.4245,-0.0942,-0.218,-0.2669,,,,
AXON,industrial,Industrials,2024-03-31,14,12,0.135626,-0.8551,0.446,elevated,2.576,grey,7,strong,-2.066,clean,stable,0.2467,0.1101,-0.6028,0.5277,-0.296,532,distressed,tiingo,-0.0712,0.3817,0.5123,-0.076,0.4245,-0.0942,-0.218,-0.2669,,,,
BKR,industrial,Energy,2022-03-31,8,1,0.138634,-0.1251,1.222,elevated,0.044,distress,6,mixed,-2.787,clean,elevated,-0.1972,-0.5846,-0.2472,0.4609,-0.1157,63,rising,tiingo,-0.1972,-0.2741,0.4181,0.019,0.0617,0.101,-0.0121,0.0071,0.0155,0.104,0.1423,-0.1588
BKR,industrial,Energy,2022-03-31,8,2,0.138634,-0.1251,1.222,elevated,0.044,distress,6,mixed,-2.787,clean,elevated,-0.4173,-0.6604,-0.4553,0.4603,-0.3226,126,distressed,tiingo,-0.1972,-0.2741,0.4181,0.019,0.0617,0.101,-0.0121,0.0071,0.0155,0.104,0.1423,-0.1588
BKR,industrial,Energy,2022-03-31,8,4,0.138634,-0.1251,1.222,elevated,0.044,distress,6,mixed,-2.787,clean,elevated,-0.1579,-0.1579,-0.4553,0.4276,-0.185,252,rising,tiingo,-0.1972,-0.2741,0.4181,0.019,0.0617,0.101,-0.0121,0.0071,0.0155,0.104,0.1423,-0.1588
BKR,industrial,Energy,2022-03-31,8,8,0.138634,-0.1251,1.222,elevated,0.044,distress,6,mixed,-2.787,clean,elevated,-0.0207,-0.0104,-0.4553,0.3467,-0.3578,504,rising,tiingo,-0.1972,-0.2741,0.4181,0.019,0.0617,0.101,-0.0121,0.0071,0.0155,0.104,0.1423,-0.1588
BKR,industrial,Energy,2022-03-31,8,12,0.138634,-0.1251,1.222,elevated,0.044,distress,6,mixed,-2.787,clean,elevated,0.055,0.018,-0.4553,0.3425,-0.4039,756,rising,tiingo,-0.1972,-0.2741,0.4181,0.019,0.0617,0.101,-0.0121,0.0071,0.0155,0.104,0.1423,-0.1588
